개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3460000,346000004820230004,2023-04-18,,영업/정상,,,,,0,,42151,도담도담 고양이 호텔,I,000,2026-01-13 17:55:04,"대구광역시 수성구 희망로 ***-*, *층층 (중동)",,정상,0000,01,,345891.648582133    ,261913.713980949    ,대구광역시 수성구 중동 **-* ,2024-10-10 16:39:30
3460000,346000004820230005,2023-05-01,,영업/정상,,,,,0,,42145,하트애견,I,000,2026-01-13 17:55:04,대구광역시 수성구 들안로**길 ** (황금동),,정상,0000,01,,346245.870961031    ,261698.048255798    ,대구광역시 수성구 황금동 ***-** ,2023-05-01 09:40:15
3460000,346000004820230006,2023-07-10,,영업/정상,,,,,0,,42230,미미펫 그루밍 샵,I,000,2026-01-13 17:55:04,"대구광역시 수성구 파동로**길 **, *층 (파동)",,정상,0000,01,,345897.82493343     ,259084.929592203    ,대구광역시 수성구 파동 **-** ,2023-07-10 09:26:14
3460000,346000004820230007,2023-09-07,,영업/정상,,,,,0,,42016,헬로우 멍멍,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로***길 * (수성동*가),,정상,0000,01,,346218.955016438    ,263459.693694863    ,대구광역시 수성구 수성동*가 ****-** ,2023-09-07 13:32:30
3460000,346000004820230008,2023-11-23,,영업/정상,,,,,0,,42251,멍멍아학교가자 (시지점),I,000,2026-01-13 17:55:04,"대구광역시 수성구 알파시티*로 ***, **층 ****호 (대흥동)",,정상,0000,01,,352508.587074465    ,261257.29115437     ,대구광역시 수성구 대흥동 ***-* ,2024-11-15 09:40:32
3460000,346000004820240001,2024-01-09,,영업/정상,,,,,0,,42151,후스독,I,000,2026-01-13 17:55:04,"대구광역시 수성구 들안로 ***, *층 (중동)",,정상,0000,01,,345965.289264305    ,261866.118316758    ,대구광역시 수성구 중동 **-* ,2024-01-09 17:23:30
3460000,346000004820240002,2024-03-06,,영업/정상,,,,,0,,42162,피티 와 커트,I,000,2026-01-13 17:55:04,"대구광역시 수성구 상화로 **-*, ***호 (상동)",,정상,0000,01,,345905.267683086    ,260657.594127056    ,대구광역시 수성구 상동 **-** ,2024-03-06 09:44:59
3460000,346000004820240003,2024-03-11,,영업/정상,,,,,0,,42007,르시앙 수성점,I,000,2026-01-13 17:55:04,"대구광역시 수성구 수성로 ***, ***호 (수성동*가, 수성하이츠)",,정상,0000,01,,345663.599838521    ,263506.500129769    ,대구광역시 수성구 수성동*가 ****-* 수성하이츠 상가 ***호 ,2024-03-11 08:58:22
3460000,346000004820240004,2024-03-18,,영업/정상,,,,,0,,42175,아트댕,I,000,2026-01-13 17:55:04,대구광역시 수성구 무학로**길 ** (두산동),,정상,0000,01,,346491.390982638    ,260606.811710639    ,대구광역시 수성구 두산동 ***-** ,2024-03-18 17:51:12
3460000,346000004820240005,2024-04-29,,폐업,2025-12-31,,,,0,,42149,개린이 하우스,I,000,2026-01-13 17:55:04,"대구광역시 수성구 청수로**길 **-*, *층 (황금동)",,폐업,0002,03,,346354.731900258    ,261356.841766941    ,대구광역시 수성구 황금동 ***-* ,2026-01-07 08:49:32
3460000,346000004820240006,2024-04-30,,영업/정상,,,,,0,,42005,멍.슈슈,I,000,2026-01-13 17:55:04,"대구광역시 수성구 들안로**길 **, *층 (수성동*가)",,정상,0000,01,,345958.7479514      ,263609.897319996    ,대구광역시 수성구 수성동*가 ****-** ,2024-04-30 16:01:38
3460000,346000004820240007,2024-05-03,,영업/정상,,,,,0,,42168,털로덮인친구들 수성못점,I,000,2026-01-13 17:55:04,"대구광역시 수성구 무학로 **, *층 (상동)",,정상,0000,01,,345704.200702662    ,260044.852880184    ,대구광역시 수성구 상동 ***-** ,2024-05-03 11:19:03
3460000,346000004820240008,2024-06-24,,영업/정상,,,,,0,,42246,퐁키살롱,I,000,2026-01-13 17:55:04,"대구광역시 수성구 지범로**길 **, ***동 ***호 (범물동, 수성하늘채르레브아파트)",,정상,0000,01,,,,대구광역시 수성구 범물동 **** 수성하늘채르레브아파트 ***동 ***호,2024-06-24 09:13:56
3460000,346000004820240009,2024-11-19,,영업/정상,,,,,0,,42209,더 개편한세상,I,000,2026-01-13 17:55:04,"대구광역시 수성구 용학로 ***, 상가동 지하*층 (범물동, 범물창신태성한라맨션)",,정상,0000,01,,,,대구광역시 수성구 범물동 **** 범물창신태성한라맨션 ,2024-11-19 09:36:29
3460000,346000004820240010,2024-12-05,,영업/정상,,,,,0,,42217,노리댕댕,I,000,2026-01-13 17:55:04,"대구광역시 수성구 용학로 ***, *층 (두산동)",,정상,0000,01,,346777.081670554    ,259367.10463687     ,대구광역시 수성구 두산동 ***-* ,2024-12-05 08:49:39
3460000,346000004820240011,2024-12-09,,영업/정상,,,,,0,,42251,디어마이퍼피,I,000,2026-01-13 17:55:04,대구광역시 수성구 알파시티*로**길 ** (시지동),,정상,0000,01,,352895.426087419    ,260973.711024321    ,대구광역시 수성구 시지동 ***-* ,2024-12-09 09:01:58
3460000,346000004820240012,2024-12-19,,영업/정상,,,,,0,,42253,꾸미멍,I,000,2026-01-13 17:55:04,대구광역시 수성구 시지로 ** (시지동),,정상,0000,01,,352972.349517741    ,261362.219087497    ,대구광역시 수성구 시지동 ***-** ,2024-12-19 09:30:39
3460000,346000004820240013,2024-12-23,,영업/정상,,,,,0,,42252,야옹아놀자,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로 ****-* (시지동),,정상,0000,01,,353004.376843731    ,261633.290220787    ,대구광역시 수성구 시지동 ***-** ,2024-12-23 18:05:49
3460000,346000004820250001,2025-01-07,,영업/정상,,,,,0,,42170,대구 애견호텔 타임24(황금역점),I,000,2026-01-13 17:55:04,"대구광역시 수성구 청수로**길 **, *층 ***호 (두산동)",,정상,0000,01,,,,대구광역시 수성구 두산동 *** ,2025-02-12 10:19:20
3460000,346000004820250002,2025-02-20,,영업/정상,,,,,0,,42187,그루비펫,I,000,2026-01-13 17:55:04,"대구광역시 수성구 지범로 **-*, 영덕빌딩 (지산동)",,정상,0000,01,,347156.652749428    ,259737.742826482    ,대구광역시 수성구 지산동 ****-** 영덕빌딩 ,2025-02-20 14:53:46
3460000,346000004820250003,2025-10-21,,영업/정상,,,,,0,,42140,리스펙트 독,I,000,2026-01-13 17:55:04,대구광역시 수성구 범어천로 **-* (범어동),,정상,0000,01,,346682.685949543    ,262518.858985657    ,대구광역시 수성구 범어동 ***-* ,2025-10-21 09:11:35
3460000,346000004820250004,2025-11-14,,영업/정상,,,,,0,,42177,엔젤라독,I,000,2026-01-13 17:55:04,"대구광역시 수성구 동대구로**길 **, *층 (지산동)",,정상,0000,01,0537612004,346981.011023515    ,260885.315729553    ,대구광역시 수성구 지산동 ***-* ,2025-11-14 09:43:15
3460000,346000004820180002,2018-04-09,,폐업,2020-01-23,,,,0,,42115,범어동물의료센터,I,000,2026-01-13 17:55:03,대구광역시 수성구 달구벌대로 **** (수성동*가),,폐업,0002,03,0537167585,,,대구광역시 수성구 수성동*가 ** ,2022-04-28 18:10:17
3460000,346000004820180012,2018-04-20,,폐업,2025-05-21,,,,0,,42069,에피소드 동물병원,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로 **** (만촌동),,폐업,0002,03,0537457975,349188.139437896    ,262963.17570826     ,대구광역시 수성구 만촌동 ***-* ,2025-05-21 17:09:09
3460000,346000004820180017,2018-04-23,,폐업,2021-05-27,,,,0,,42160,뜨란 멍＆냥,I,000,2026-01-13 17:55:04,대구광역시 수성구 상화로 ** (상동),,폐업,0002,03,0537667222,345684.851175544    ,260635.064785128    ,대구광역시 수성구 상동 **-* ,2022-04-28 18:10:18
3460000,346000004820260001,2026-01-27,,영업/정상,,,,,0,,42010,몽앤코 애견미용실,I,000,2026-01-28 22:02:50,"대구광역시 수성구 국채보상로***길 **, *층 (범어동)",,정상,0000,01,,,,대구광역시 수성구 범어동 **** ,2026-01-27 10:09:24
3460000,346000004820260002,2026-01-27,,영업/정상,,,,,0,,42087,주식회사 대구강아지분양고양이분양 도그마루,I,L00,2026-01-28 22:02:50,"대구광역시 수성구 달구벌대로***길 **, *층 (범어동)",,정상,0000,01,,347554.064390023    ,263142.100661485    ,대구광역시 수성구 범어동 ***-** ,2026-01-27 09:24:15
3460000,346000004820190037,2019-09-26,,폐업,2022-09-13,,,,0,,42262,클로이 펫 살롱,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로***길 * (시지동),,폐업,0002,03,,353103.669107001    ,261765.268601102    ,대구광역시 수성구 시지동 ***-* ,2022-09-13 09:54:58
3460000,346000004820200001,2020-01-09,,폐업,2023-01-13,,,,0,,42010,애견부티크,I,000,2026-01-13 17:55:04,"대구광역시 수성구 국채보상로***길 **, *층 (범어동)",,폐업,0002,03,,,,대구광역시 수성구 범어동 **** ,2023-01-13 17:33:05
3460000,346000004820200004,2020-02-06,,폐업,2025-12-10,,,,0,,42255,망고네 펫 살롱,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로 ****-**, *층 (시지동)",,폐업,0002,03,,353323.73776245     ,261595.451585969    ,대구광역시 수성구 시지동 ***-** *층 ,2025-12-10 13:23:40
3460000,346000004820200012,2020-02-17,,폐업,2023-01-09,,,,0,,42093,요기독 강아지분양 고양이분양(대구점),I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로***길 ** (범어동),,폐업,0002,03,,347928.76597404     ,262822.626850601    ,대구광역시 수성구 범어동 **-* ,2023-01-09 17:15:43
3460000,346000004820200014,2020-02-18,,폐업,2023-12-11,,,,0,,42182,포레스트26,I,000,2026-01-13 17:55:04,대구광역시 수성구 청호로**길 *** (지산동),,폐업,0002,03,,,,대구광역시 수성구 지산동 ** ,2023-12-11 13:26:31
3460000,346000004820200029,2020-09-18,,폐업,2022-04-22,,,,0,,42185,BanHam,I,L00,2026-01-13 17:55:04,"대구광역시 수성구 동대구로 **, *층 (지산동)",,폐업,0002,03,,,,대구광역시 수성구 지산동 **** ,2022-04-28 18:10:26
3460000,346000004820200034,2020-11-13,,폐업,2022-11-28,,,,0,,42175,리틀레이첼,I,000,2026-01-13 17:55:04,대구광역시 수성구 상화로 *** (두산동),,폐업,0002,03,,346469.513342067    ,260675.516275276    ,대구광역시 수성구 두산동 ***-* ,2022-11-28 16:30:36
3460000,346000004820200038,2020-12-02,,폐업,2023-03-20,,,,0,,42265,바른생활 고양이,I,000,2026-01-13 17:55:04,"대구광역시 수성구 천을로 ***-*, *층 (매호동)",,폐업,0002,03,,354331.06211235     ,261766.56913841     ,대구광역시 수성구 매호동 ***-* ,2023-03-20 17:18:14
3460000,346000004820210003,2021-03-31,,폐업,2023-12-28,,,,0,,42173,알로몽,I,000,2026-01-13 17:55:04,"대구광역시 수성구 무학로**길 ***, *층 (두산동)",,폐업,0002,03,,346381.560704431    ,260651.142905357    ,대구광역시 수성구 두산동 ***-** *층 ,2023-12-28 10:14:11
3460000,346000004820210014,2021-09-01,,폐업,2023-12-28,,,,0,,42176,우자네,I,000,2026-01-13 17:55:04,"대구광역시 수성구 동대구로**길 **-**, *층 (지산동)",,폐업,0002,03,,346893.251067386    ,260945.94730118     ,대구광역시 수성구 지산동 ***-** *층 ,2023-12-28 17:22:35
3460000,346000004820210017,2021-10-05,,폐업,2023-08-28,,,,0,,42184,펫밀리쌀롱,I,000,2026-01-13 17:55:04,"대구광역시 수성구 무학로**길 **, *층 (지산동)",,폐업,0002,03,,347100.790616235    ,260271.69661771     ,대구광역시 수성구 지산동 ****-* *층 ,2023-08-28 16:08:15
3460000,346000004820210021,2021-12-08,,폐업,2024-04-22,,,,0,,42251,핸즈퍼피,I,000,2026-01-13 17:55:04,"대구광역시 수성구 알파시티*로**길 *-**, *층 (시지동)",,폐업,0002,03,,352973.586121155    ,261033.033981964    ,대구광역시 수성구 시지동 ***-* *층 ,2024-04-22 10:26:08
3460000,346000004820220012,2022-09-02,,폐업,2024-01-31,,,,0,,42161,독특,I,000,2026-01-13 17:55:04,"대구광역시 수성구 수성로**길 ***-**, *층 (상동)",,폐업,0002,03,,345775.434643374    ,260764.358726594    ,대구광역시 수성구 상동 **-** *층 ,2024-01-31 11:22:52
3460000,346000004820230002,2023-01-18,,폐업,2024-12-06,,,,0,,42082,프롬몽,I,000,2026-01-13 17:55:04,"대구광역시 수성구 청호로 ***, 상가동 *층 *호 (범어동, 목련아파트)",,폐업,0002,03,,,,대구광역시 수성구 범어동 *** 목련아파트 ,2024-12-06 16:05:41
3460000,346000004820180010,2018-04-20,,폐업,2025-08-28,,,,0,,42147,D caretel,I,000,2026-01-13 17:55:04,대구광역시 수성구 들안로**길 ** (황금동),,폐업,0002,03,,346445.169700215    ,261659.693497016    ,대구광역시 수성구 황금동 ***-* ,2025-08-28 16:54:24
3460000,346000004820200041,2020-12-17,,폐업,2022-06-09,,,,0,,42068,체리 퍼피앤캣,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로***길 **-** (만촌동),,폐업,0002,03,,348843.126874767    ,263138.416617985    ,대구광역시 수성구 만촌동 ***-** ,2022-06-09 18:26:08
3460000,346000004820180032,2018-05-24,,폐업,2021-05-27,,,,0,,42268,아망떼퍼피,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로 **** (매호동),,폐업,0002,03,0537920630,353922.914928492    ,261527.802536441    ,대구광역시 수성구 매호동 ****-* ,2022-04-28 18:10:20
3460000,346000004820180034,2018-05-24,,폐업,2023-07-19,,,,0,,42126,신세계동물병원,I,000,2026-01-13 17:55:04,대구광역시 수성구 명덕로 *** (수성동*가),,폐업,0002,03,0537516693,345660.693883854    ,262826.216058908    ,대구광역시 수성구 수성동*가 ***-* ,2023-07-19 13:44:18
3460000,346000004820180044,2018-07-09,,폐업,2023-01-19,,,,0,,42175,마론애견,I,000,2026-01-13 17:55:04,대구광역시 수성구 무학로**길 *** (두산동),,폐업,0002,03,0537664041,346412.637820491    ,260653.820471911    ,대구광역시 수성구 두산동 ***-* ,2023-01-19 15:21:10
3460000,346000004820180049,2018-07-11,,폐업,2024-09-24,,,,0,,42198,강아지엄마,I,000,2026-01-13 17:55:04,"대구광역시 수성구 지범로**길 **-*, *층 ***호 (범물동)",,폐업,0002,03,0537832894,348305.190973754    ,259150.473630038    ,대구광역시 수성구 범물동 ****-* ,2024-09-24 13:22:12
3460000,346000004820180051,2018-07-11,,폐업,2023-12-06,,,,0,,42262,바바빈 애견 미용·호텔,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로***길 *, *층 (시지동)",,폐업,0002,03,,353269.614434492    ,261757.539430642    ,대구광역시 수성구 시지동 **-* *층 ,2023-12-06 16:52:46
3460000,346000004820180059,2018-08-27,,폐업,2019-12-31,,,,0,,42017,따뜻한 on동물병원,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로 **** (수성동*가, 수성한도맨션)",,폐업,0002,03,0537517588,346406.434046357    ,263413.645594642    ,대구광역시 수성구 수성동*가 ***-** 수성한도맨션 ,2022-04-28 18:10:22
3460000,346000004820180062,2018-09-06,,폐업,2022-12-15,,,,0,,42229,디스크독연구소,I,000,2026-01-13 17:55:04,대구광역시 수성구 파동로 *** (파동),,폐업,0002,03,,345808.631077114    ,258659.369226913    ,대구광역시 수성구 파동 ***-** ,2022-12-15 09:13:13
3460000,346000004820180066,2018-09-13,,폐업,2023-02-15,,,,0,,42126,Dog Dog,I,000,2026-01-13 17:55:04,대구광역시 수성구 명덕로 ***-* (수성동*가),,폐업,0002,03,0537421800,345610.415187777    ,262826.189603638    ,대구광역시 수성구 수성동*가 ***-* ,2023-02-15 16:37:23
3460000,346000004820180068,2018-09-14,,폐업,2021-09-14,,,,0,,42088,애견미용사 장윤희,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로***길 ** (범어동),,폐업,0002,03,,347893.661924821    ,263192.194093203    ,대구광역시 수성구 범어동 ***-* ,2022-04-28 18:10:23
3460000,346000004820180070,2018-09-21,,폐업,2023-12-28,,,,0,,42251,카페인이누,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로 ****, *층 (시지동)",,폐업,0002,03,,352722.310665423    ,261632.023404981    ,대구광역시 수성구 시지동 ***-* ,2023-12-28 14:20:19
3460000,346000004820180075,2018-11-07,,폐업,2022-01-18,,,,0,,42175,도그앤브루,I,000,2026-01-13 17:55:04,"대구광역시 수성구 무학로**길 **, *층 (두산동)",,폐업,0002,03,,346511.388134017    ,260454.332907304    ,대구광역시 수성구 두산동 ***-** ,2022-04-28 18:10:23
3460000,346000004820180077,2018-11-13,,폐업,2025-11-11,,,,0,,42175,엔젤라독,I,000,2026-01-13 17:55:04,"대구광역시 수성구 무학로**길 **, *층 (두산동)",,폐업,0002,03,,346485.491197839    ,260574.394817123    ,대구광역시 수성구 두산동 ***-** ,2025-11-11 13:32:30
3460000,346000004820190015,2019-03-13,,폐업,2022-08-18,,,,0,,42262,꽃이 되자,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로***길 *, *층 (시지동)",,폐업,0002,03,,353269.614434492    ,261757.539430642    ,대구광역시 수성구 시지동 **-* ,2022-08-18 17:46:36
3460000,346000004820190017,2019-03-15,,폐업,2023-12-14,,,,0,,42115,모모 애견샵,I,000,2026-01-13 17:55:04,"대구광역시 수성구 들안로**길 **-**, *층 (수성동*가)",,폐업,0002,03,,,,대구광역시 수성구 수성동*가 ** *층 ,2023-12-14 09:47:54
3460000,346000004820190024,2019-04-19,,폐업,2024-06-28,,,,0,,42087,도그마루 강아지고양이 분양 구미대구본점,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로***길 **, *층 (범어동)",,폐업,0002,03,,347554.064390023    ,263142.100661485    ,대구광역시 수성구 범어동 ***-** *층 ,2024-06-28 16:53:55
3460000,346000004820190030,2019-07-10,,폐업,2024-12-27,,,,0,,42143,공드린개과점,I,000,2026-01-13 17:55:04,"대구광역시 수성구 들안로**길 **, *층 (황금동)",,폐업,0002,03,,346066.131857847    ,262087.722068633    ,대구광역시 수성구 황금동 ***-* ,2024-12-30 10:40:01
3460000,346000004820190033,2019-07-29,,폐업,2023-01-19,,,,0,,42177,개린이하우스,I,000,2026-01-13 17:55:04,대구광역시 수성구 청수로**길 ** (황금동),,폐업,0002,03,0537668864,347219.017467221    ,260905.879155093    ,대구광역시 수성구 황금동 ***-** ,2023-01-19 15:20:26
3460000,346000004820190036,2019-09-16,,폐업,,,,,0,,42266,잭슨 앤 레오 살롱,I,000,2026-01-13 17:55:04,대구광역시 수성구 고산로 ***-** (매호동),,폐업,0002,03,,,,대구광역시 수성구 매호동 *** ,2022-04-28 18:10:25
3460000,346000004820180005,2018-04-20,,영업/정상,,,,,0,,42255,와이(y) 동물병원,I,000,2026-01-13 17:55:03,대구광역시 수성구 달구벌대로 ****-* (시지동),,정상,0000,01,0537917532,,,대구광역시 수성구 시지동 ***-** ,2022-04-28 18:10:17
3460000,346000004820180014,2018-04-23,,영업/정상,,,,,0,,42174,마리오펫,I,000,2026-01-13 17:55:04,대구광역시 수성구 무학로**길 ** (두산동),,정상,0000,01,,346366.963253298    ,260311.095023134    ,대구광역시 수성구 두산동 ***-* ,2022-04-28 18:10:18
3460000,346000004820180026,2018-05-11,,영업/정상,,,,,0,,42256,펫동물병원,I,000,2026-01-13 17:55:04,대구광역시 수성구 달구벌대로 **** (노변동),,정상,0000,01,0534749820,353598.690615569    ,261522.944853529    ,대구광역시 수성구 노변동 *-* ,2022-04-28 18:10:19
3460000,346000004820180028,2018-05-17,,영업/정상,,,,,0,,42211,펫플러스(Pet Plus),I,000,2026-01-13 17:55:04,대구광역시 수성구 범안로 ** (범물동),,정상,0000,01,0532491600,348117.125962086    ,258765.007482793    ,대구광역시 수성구 범물동 ****-* ,2022-04-28 18:10:19
3460000,346000004820180047,2018-07-09,,영업/정상,,,,,0,,42166,동일애견샵,I,000,2026-01-13 17:55:04,"대구광역시 수성구 수성로 **, 상가A동 ***호 (상동, 수성동일하이빌레이크시티아파트)",,정상,0000,01,,,,대구광역시 수성구 상동 *** 수성동일하이빌레이크시티아파트 ,2022-04-28 18:10:21
3460000,346000004820180052,2018-07-26,,영업/정상,,,,,0,,42187,퍼피애견샵,I,000,2026-01-13 17:55:04,"대구광역시 수성구 지범로 **, 퍼피애견샵 (지산동)",,정상,0000,01,0537827940,347300.596095387    ,259674.673312833    ,대구광역시 수성구 지산동 ****-** 퍼피애견샵 ,2022-04-28 18:10:22
3460000,346000004820180056,2018-07-31,,영업/정상,,,,,0,,42155,퍼피타임,I,000,2026-01-13 17:55:04,대구광역시 수성구 청수로*길 ** (중동),,정상,0000,01,0537637008,345723.732687478    ,261465.766701675    ,대구광역시 수성구 중동 ***-* ,2022-04-28 18:10:22
3460000,346000004820180063,2018-09-12,,영업/정상,,,,,0,,42250,비니파크,I,000,2026-01-13 17:55:04,대구광역시 수성구 월드컵로*안길 ** (대흥동),,정상,0000,01,,,,대구광역시 수성구 대흥동 *** ,2024-05-22 14:37:55
3460000,346000004820180064,2018-09-12,,영업/정상,,,,,0,,42185,퍼피퍼피,I,000,2026-01-13 17:55:04,대구광역시 수성구 무학로**길 ** (지산동),,정상,0000,01,,346911.952357207    ,260506.93392855     ,대구광역시 수성구 지산동 ****-* ,2022-04-28 18:10:22
3460000,346000004820190001,2019-01-09,,영업/정상,,,,,0,,42264,애견가을농장,I,000,2026-01-13 17:55:04,대구광역시 수성구 성동로 ** (사월동),,정상,0000,01,,,,대구광역시 수성구 사월동 ** ,2022-04-28 18:10:24
3460000,346000004820190003,2019-01-24,,영업/정상,,,,,0,,42193,개편한 세상,I,000,2026-01-13 17:55:04,대구광역시 수성구 지범로**길 ** (지산동),,정상,0000,01,,348216.06471216     ,259420.001724197    ,대구광역시 수성구 지산동 ****-* ,2022-04-28 18:10:24
3460000,346000004820190008,2019-02-20,,영업/정상,,,,,0,,42271,러블리펫,I,000,2026-01-13 17:55:04,"대구광역시 수성구 달구벌대로 ****, 상가***동 *호 (신매동, 신매동 효성 백년가약 (청))",,정상,0000,01,0537957771,,,대구광역시 수성구 신매동 *** 신매동 효성 백년가약 (청) 상가***동 *호,2022-04-28 18:10:24
3460000,346000004820190011,2019-03-05,,영업/정상,,,,,0,,42189,아지발바닥,I,000,2026-01-13 17:55:04,대구광역시 수성구 지범로 ** (지산동),,정상,0000,01,,347423.504226728    ,259619.73434507     ,대구광역시 수성구 지산동 ****-* ,2022-04-28 18:10:24
3460000,346000004820190021,2019-04-05,,영업/정상,,,,,0,,42261,누베,I,000,2026-01-13 17:55:04,"대구광역시 수성구 천을로 **, ***동 ***호 (시지동, 시지미래하이츠)",,정상,0000,01,,353019.137710448    ,261926.16291801     ,대구광역시 수성구 시지동 ***-* 시지미래하이츠(***호동편*칸) ***동 ***호,2022-04-28 18:10:24
3460000,346000004820190028,2019-07-02,,영업/정상,,,,,0,,42164,체리쉬독,I,000,2026-01-13 17:55:04,대구광역시 수성구 수성로 ** (상동),,정상,0000,01,,345575.454863476    ,260522.580546657    ,대구광역시 수성구 상동 ***-* ,2022-04-28 18:10:24
3460000,346000004820190043,2019-12-27,,영업/정상,,,,,0,,42091,MUNG MOO,I,000,2026-01-13 17:55:04,"대구광역시 수성구 청호로**길 **, *층 (범어동)",,정상,0000,01,,348355.260749057    ,263226.548189882    ,대구광역시 수성구 범어동 **-** ,2022-12-13 17:48:05
3460000,346000004820200006,2020-02-14,,영업/정상,,,,,0,,42196,진보퍼피,I,000,2026-01-13 17:55:04,대구광역시 수성구 지범로**길 ** (지산동),,정상,0000,01,0537833223,347877.558989809    ,259417.923172745    ,대구광역시 수성구 지산동 ****-* ,2022-04-28 18:10:25
3460000,346000004820200008,2020-02-14,,영업/정상,,,,,0,,42267,주식회사 동행프로젝트,I,000,2026-01-13 17:55:04,대구광역시 수성구 천을로**길 ** (매호동),,정상,0000,01,,353963.352240142    ,262007.95052676     ,대구광역시 수성구 매호동 ***-* ,2022-04-28 18:10:25
3460000,346000004820200010,2020-02-14,,영업/정상,,,,,0,,42133,해피페이트,I,L00,2026-01-13 17:55:04,대구광역시 수성구 수성로 *** (중동),,정상,0000,01,,345688.722184812    ,262290.85303484     ,대구광역시 수성구 중동 **-* ,2022-04-28 18:10:26
3460000,346000004820200019,2020-07-14,,영업/정상,,,,,0,,42204,몽그라밍,I,000,2026-01-13 17:55:04,"대구광역시 수성구 지범로 **-*, *층 (지산동)",,정상,0000,01,,347120.147658621    ,259676.39218996     ,대구광역시 수성구 지산동 ****-** ,2025-04-01 14:51:02
3460000,346000004820200022,2020-07-17,,영업/정상,,,,,0,,42147,개바라기,I,000,2026-01-13 17:55:04,"대구광역시 수성구 동대구로**길 **, *층 (황금동)",,정상,0000,01,,346568.562016905    ,261483.740598846    ,대구광역시 수성구 황금동 ***-* ,2025-06-23 15:56:56
3460000,346000004820200027,2020-09-09,,영업/정상,,,,,0,,42287,펫파민트,I,000,2026-01-13 17:55:04,"대구광역시 수성구 신매로 *, *층 (신매동)",,정상,0000,01,,354137.748580685    ,260285.224982714    ,대구광역시 수성구 신매동 ***-* ,2022-04-28 18:10:26
3460000,346000004820200036,2020-11-16,,영업/정상,,,,,0,,42250,#the예쁘개,I,000,2026-01-13 17:55:04,"대구광역시 수성구 월드컵로*안길 **, *층 (대흥동)",,정상,0000,01,,352211.441380915    ,260425.7194289      ,대구광역시 수성구 대흥동 ***-* ,2024-01-30 15:07:28
3460000,346000004820210007,2021-05-03,,폐업,2026-01-02,,,,0,,42155,럽댕 강아지분양,I,000,2026-01-13 17:55:04,대구광역시 수성구 청수로*길 **-** (중동),,폐업,0002,03,,,,대구광역시 수성구 중동 *** ,2026-01-02 17:03:03
3460000,346000004820210011,2021-07-20,,영업/정상,,,,,0,,42064,원쿡강아지유치원,I,L00,2026-01-13 17:55:04,"대구광역시 수성구 팔현길 ***-**, 동촌휴게시설 지하*층 (만촌동)",,정상,0000,01,,349431.615549144    ,265042.810991787    ,대구광역시 수성구 만촌동 **-* 동촌휴게시설 ,2025-07-10 11:45:16
3470000,347000004820200001,2020-01-06,,영업/정상,,,,,0,,42644,두류댕댕,I,000,2026-01-13 17:52:34,대구광역시 달서구 달구벌대로***길 ** (감삼동),,정상,0000,01,,339642.864908681    ,262431.784522888    ,대구광역시 달서구 감삼동 ***-* ,2024-11-11 16:47:00
3470000,347000004820200002,2020-01-07,,영업/정상,,,,,0,,42829,KINGs DOG,I,000,2026-01-13 17:52:34,"대구광역시 달서구 갈밭남로 **, 상가*동 ***호 (대곡동, 수목원제일풍경채)",,정상,0000,01,0532624046,,,대구광역시 달서구 대곡동 **** 수목원제일풍경채 상가*동 ***호,2022-04-28 18:10:21
3470000,347000004820200005,2020-03-18,,영업/정상,,,,,0,,42775,Time to grooming(타임투그루밍),I,000,2026-01-13 17:52:34,"대구광역시 달서구 상화로*길 ***-*, *층 (진천동)",,정상,0000,01,,337721.270384561    ,257655.848292115    ,대구광역시 달서구 진천동 ***-* ,2022-04-28 18:10:21
3470000,347000004820200013,2020-06-11,,영업/정상,,,,,0,,42741,개스트하우스,I,000,2026-01-13 17:52:34,"대구광역시 달서구 월배로 ***, *층 (송현동)",,정상,0000,01,,339854.768109867    ,259712.725877816    ,대구광역시 달서구 송현동 ****-** ,2024-04-12 13:37:28
